TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,High_confidence,Source,TEFF_SPEC,LOGG_SPEC,FE_H_SPEC,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
88967,17694,132.2960715,37.66487468,0.999,16.557991,16.3562355,16.1399879,15.3836002,15.239233,14.6552162,14.4906015,13.9895439,13.9073439,13.7711315,13.6906528,13.6536579,0.928222656,0,0,New,,,,4939.241,3.431704,-0.22897577,69.43392,0.12677224,0.08402345
88967,20274,131.4815381,38.05720688,0.977,15.8760309,15.7296581,15.3984814,14.545435,14.3187313,13.6571894,13.4588442,12.8812523,12.7757559,12.6192923,12.5227737,12.4777527,0.983886719,1,1,New,,,,4654.739,2.9230678,-0.15297045,118.55015,0.14948481,0.09610838
88967,22168,132.3215556,37.96641836,0.998,15.5764685,15.4153919,15.1427002,14.3310204,14.1320181,13.5059366,13.317728,12.7833128,12.6834831,12.5324459,12.4362612,12.4138966,0.956542969,1,1,Wu,,,,4791.2515,3.0813718,-0.1928838,79.85296,0.1544045,0.09095841
88967,23540,131.2962923,37.87916931,0.996,15.9584732,15.8048859,15.5046825,14.6673841,14.4130287,13.7870855,13.5998859,13.0375624,12.9438219,12.7974863,12.7231731,12.6710205,0.902832031,0,0,Wu,,,,4700.076,2.9828527,-0.195649,82.13204,0.13390261,0.09669587
87832,5377,126.2914261,34.22054614,0.976,16.3472652,16.06604,15.8811007,15.0430126,14.8542862,14.2207022,14.0190887,13.4668503,13.3617249,13.1670341,13.0648241,13.0219631,0.966308594,0,1,New,,,,4731.202,2.6105335,-0.48504502,84.3129,0.12247833,0.0777692
87832,6060,126.7521953,34.271711,1,16.2312069,16.0066414,15.8100195,15.0368357,14.8519011,14.2500191,14.04144,13.5390358,13.448143,13.2708015,13.1865892,13.1509132,0.948730469,1,0,Wu,,,,4861.4067,2.7237513,-0.50412315,60.16851,0.17950958,0.0768346
87832,7185,126.0769265,34.34727731,0.983,16.112257,15.8986387,15.6588049,14.8515759,14.6660061,14.0655479,13.8767662,13.3480091,13.2554216,13.0710325,12.9911041,12.9563208,0.95703125,0,1,Wu,,,,4861.88,3.118841,-0.27292088,68.056206,0.12233806,0.07658215
87832,10808,125.4560082,34.60647945,0.993,17.469656,16.9707947,16.9423828,16.3454857,16.1871681,15.7380238,15.5564079,15.1108656,15.0211058,14.8443613,14.7693071,14.7356606,0.952148438,0,1,New,4966.2,1.8495,-1.2052,4937.4463,1.8260394,-1.3040622,79.688965,0.27549317,0.21087508
87832,11295,125.3572957,35.07013838,0.906,16.3242111,15.9288807,15.946434,15.4299688,15.3527279,14.9260788,14.7457485,14.3784122,14.3013821,14.1396732,14.0731716,14.0428457,0.920898438,0,0,New,,,,4884.8867,2.1690097,-1.8994069,97.565025,0.42678717,0.21976796
87832,13611,126.7368013,35.0321583,0.92,17.5638657,17.0746212,17.0122871,16.5675354,16.4690533,16.0148773,15.8233719,15.406559,15.3102264,15.1396284,15.0445719,15.0108051,0.922851563,0,0,New,,,,4769.162,1.2061965,-2.0001009,143.85222,0.3696989,0.22441803
87832,15887,125.6894998,34.89484747,0.8,17.5389423,17.1233406,17.1000595,16.5326958,16.4481964,15.9672995,15.7810926,15.3644943,15.283392,15.1028423,15.0320883,14.9906921,0.912109375,0,0,New,,,,4886.2197,1.7994295,-1.5942492,94.07066,0.33642662,0.2255899
87832,16463,125.6434719,34.85498441,0.993,16.9984303,16.8143196,16.4965153,15.6883411,15.473238,14.8045731,14.5924129,14.0522537,13.9507046,13.784853,13.6841345,13.6545773,0.948242188,0,0,New,,,,4793.706,2.6868627,-0.27088687,71.91083,0.16579074,0.10643934
85867,6367,123.3818421,30.07911916,0.999,17.9050598,17.6299133,17.3761463,16.5589638,16.3889351,15.6482716,15.4554768,14.8724461,14.783535,14.6128998,14.5005102,14.4357939,0.966796875,0,1,New,,,,4531.386,2.0898714,-0.63604987,81.14512,0.23659348,0.12720428
88980,3988,133.0463895,36.89645844,0.999,16.8601608,16.478735,16.4916077,15.7789335,15.6594238,15.1037321,14.8841648,14.4063673,14.308917,14.1243362,14.0068979,13.9791813,0.948242188,0,0,New,,,,4686.425,1.9520898,-1.1889973,172.45164,0.3248285,0.25096858
85867,8001,124.1318695,30.17044302,1,16.9584045,16.7364235,16.4738522,15.6787786,15.5249214,14.8572197,14.6917124,14.1564331,14.0697422,13.9205055,13.8282776,13.7732239,0.978027344,0,1,Wu,,,,4782.3403,2.7983344,-0.33353102,63.150486,0.20302151,0.08229925
85867,8251,123.0380167,30.17613027,0.999,14.9606056,14.7276344,14.5512524,13.8194761,13.7178268,13.1229649,12.9603205,12.4851284,12.4045954,12.2745867,12.1927652,12.145956,0.962402344,0,0,Anders,4887.6,3.0541,-0.45655,4912.448,3.190926,-0.3961368,76.91678,0.14298528,0.0971251
85867,8693,122.8773751,30.2032375,0.848,16.3936329,16.185091,15.8189983,14.9353962,14.6251841,13.8762722,13.7231331,13.0299492,12.9288826,12.7622232,12.6483774,12.5923309,0.979492188,0,1,New,,,,4538.7397,2.7479734,0.06210355,66.15522,0.09828395,0.100352645
85867,9088,122.7417133,30.21576909,1,16.0962715,15.9815159,15.4237175,14.6382999,14.2213802,13.4871635,13.3414707,12.6318436,12.5309763,12.3873844,12.2905331,12.2415657,0.987792969,1,1,Anders,4719.6,3.3427,0.35799,4692.433,3.3571408,0.30760688,54.02137,0.10252923,0.07495407
85867,9742,123.2242838,30.2674148,1,16.2969723,16.1048107,15.7357168,14.9206161,14.6671743,13.9646244,13.7617931,13.1888733,13.0911446,12.9443016,12.8444786,12.7913132,0.98046875,0,1,New,,,,4652.952,2.5610821,-0.17002405,64.53803,0.08756118,0.08254777
85867,10165,122.7923282,30.29307208,0.939,17.3862114,17.3053684,16.8290405,16.0890694,15.8429165,15.1276264,14.9951239,14.3681002,14.288662,14.1514559,14.0656796,14.0191994,0.922851563,0,0,Wu,,,,4917.8643,3.4313376,0.18961278,86.71479,0.26730818,0.10162335
88980,6059,133.6156692,37.02176438,0.999,15.9853554,15.7817039,15.5918951,14.8471012,14.7356005,14.1653452,14.0003347,13.5375471,13.4457655,13.2968121,13.2115622,13.1848583,0.907226563,0,0,Wu,,,,4915.79,3.3971348,-0.41205722,109.79197,0.17161106,0.09722845
85867,10788,123.9737064,30.32912821,0.999,17.5618515,17.3050308,17.0555058,16.2082577,16.0603676,15.3305397,15.1500864,14.5557957,14.462534,14.2937069,14.1973124,14.125927,0.968261719,0,1,New,,,,4649.927,2.5370893,-0.43607444,75.17492,0.17056955,0.1045843
85867,10821,123.9606604,30.32743582,0.999,16.4508286,16.1416759,15.9992285,15.2775908,15.1780415,14.5740089,14.3993587,13.9384413,13.8591366,13.7226973,13.6517715,13.6001873,0.98046875,0,1,New,,,,4915.161,2.483347,-0.5746027,71.13426,0.09493504,0.10495896
85867,12035,123.857345,30.39575016,0.89,16.1335335,15.9480772,15.6576729,14.8494701,14.6471128,14.0142679,13.8580484,13.2901869,13.1944036,13.0544233,12.9645796,12.9128551,0.938964844,1,0,New,,,,4812.5015,3.1592002,-0.11827908,54.87426,0.14417815,0.08790706
85867,13182,123.0393003,30.46024937,0.981,16.7358398,16.5410652,16.2510681,15.5118561,15.411212,14.7812233,14.6551847,14.1366644,14.0659485,13.9479465,13.8883638,13.8315458,0.911132813,0,0,New,,,,4986.373,3.57152,-0.17843191,110.23815,0.13099933,0.097088315
85867,13243,122.972592,30.4631671,0.903,17.1667423,16.9559212,16.6706982,15.8782291,15.7102556,15.0167322,14.8528271,14.2496367,14.1643057,13.9829397,13.8944416,13.828969,0.955566406,0,0,Wu,,,,4643.2383,2.6139395,-0.44369343,79.83567,0.13778105,0.094028346
85867,14019,123.22955,30.50436707,0.998,17.9222679,17.5092087,17.2926712,16.0368652,15.4760933,14.3006573,14.0656319,12.9949207,12.8051586,12.4334154,12.2023726,12.1051598,0.974609375,0,1,Wu,3803.7,0.8241,-0.825,3980.6929,1.9510608,-0.36353445,127.139725,0.49705386,0.22780864
85867,14381,123.3863205,30.53274043,0.975,16.7297363,16.5296726,16.3607979,15.6317654,15.5294523,14.9343834,14.774868,14.2939129,14.2115517,14.0766201,14.0034275,13.9572439,0.916015625,0,0,Wu&Anders,4886.8,3.0017,-0.50368,4915.3594,2.9555922,-0.55046135,55.855946,0.19256158,0.07212673
85867,15522,123.8069408,30.82952757,1,16.1966324,15.8866282,15.7473621,15.0395508,14.9417973,14.3585663,14.176465,13.7182951,13.6516771,13.5064888,13.4391165,13.3909702,0.978515625,0,1,Anders,4921.1,2.3671,-0.567,4924.9893,2.4732072,-0.5461259,42.19942,0.09755832,0.05599626
85867,15542,123.983068,30.82436307,0.995,16.8458977,16.5628433,16.413681,15.6961451,15.596858,15.0260782,14.8579807,14.3822212,14.3121834,14.1693935,14.1014633,14.0555286,0.9453125,1,0,Anders,5017.7,2.5863,-0.5162,4968.4136,2.6538413,-0.5482464,56.166225,0.16459742,0.070983216
85867,15803,123.8448722,30.8103465,0.948,17.6897259,17.3117981,17.336525,16.4763412,16.3886986,15.7812729,15.5976725,15.0817595,15.004179,14.8298283,14.7320442,14.6742058,0.956054688,0,1,New,,,,4630.896,1.7715296,-1.2275162,97.763596,0.16149402,0.18510391
85867,16715,122.9363263,30.75970406,0.998,15.4410086,15.1664734,15.0154591,14.2242546,14.1020756,13.4339437,13.2532749,12.70508,12.6183968,12.4445734,12.3513775,12.2915506,0.986816406,0,1,Simbad&Anders,4646.8,2.4172,-0.71276,4746.1035,2.6965117,-0.5414269,78.323586,0.16681491,0.1198663
85867,17206,123.749139,30.71305323,0.961,16.6289845,16.395462,16.0168686,14.9346581,14.4841337,13.5016212,13.2794104,12.4280262,12.2895241,12.0293055,11.860321,11.7863216,0.989746094,0,1,Simbad,4081.6,1.4672,-0.4907,4125.466,1.9455624,-0.36814526,92.94894,0.24506547,0.1546206
85867,17504,123.8397228,30.70019348,0.904,16.6434669,16.4459019,16.1900158,15.4225979,15.277647,14.600421,14.4187698,13.8866825,13.7914,13.6331139,13.5378952,13.4828129,0.979492188,0,1,Anders,4742.5,2.5314,-0.50093,4716.8784,2.5440493,-0.44036785,72.8798,0.10532871,0.06687615
85867,17779,123.3348103,30.68336473,1,15.9063263,15.4553604,15.4703407,14.8615475,14.7854424,14.3592091,14.224741,13.8361425,13.7889013,13.6614094,13.6168528,13.5679579,0.975585938,1,1,New,,,,5044.936,2.3533921,-1.5373732,192.88475,0.39826262,0.277714
85867,17817,122.7656131,30.67914754,0.999,16.764904,16.5337143,16.1891632,15.2759838,14.9759827,14.2135773,14.0308838,13.3603058,13.2590351,13.0844412,12.9725714,12.9187946,0.986328125,0,1,New,,,,4421.7944,2.4271543,-0.2505148,72.06614,0.16319993,0.13573556
85867,19315,124.2313208,30.59276315,1,16.3269577,16.1312218,15.9178944,15.2221785,15.1285553,14.5429811,14.4188576,13.9386749,13.856554,13.7348852,13.6724825,13.6155796,0.905273438,1,0,New,,,,4983.9966,3.4867773,-0.37165365,85.82491,0.122950494,0.08745311
85867,19629,123.0112726,30.57253393,0.999,16.1321564,15.908556,15.6944885,14.9426384,14.8101854,14.1996965,14.0289068,13.5245895,13.4517899,13.3070488,13.2330189,13.1763878,0.967773438,0,0,Simbad&Wu&Anders,4937.1,3.1282,-0.33839,4908.2075,2.8735387,-0.3860849,49.13601,0.24032876,0.0692791
85867,20631,122.9400115,31.11037008,1,16.3407688,15.9842453,15.9276638,15.202651,15.1319695,14.5122128,14.3251104,13.8268414,13.7529888,13.5822306,13.4961519,13.4432802,0.983886719,1,1,Simbad&Anders,4715.2,2.2122,-0.993,4737.986,2.343133,-1.0287389,87.64218,0.31225514,0.23518537
85867,21290,123.7552678,31.06409026,0.997,16.0471878,15.5959177,15.6239386,14.967453,14.8839855,14.3531322,14.1804295,13.7125168,13.6273518,13.4563808,13.3737984,13.3191881,0.982421875,0,1,New,,,,4693.5747,1.8207481,-1.4378611,90.49679,0.31623593,0.19278269
88980,13374,134.1075341,37.42844918,0.999,16.7494926,16.583746,16.2690659,15.4751186,15.2561111,14.5895538,14.3743458,13.8471584,13.7432346,13.5747356,13.4605455,13.431531,0.916015625,0,0,New,,,,4630.2954,2.5917547,-0.37921065,88.17517,0.113167904,0.08941758
85867,23033,123.7806448,30.96405866,0.996,14.5658827,14.3121595,14.1417179,13.4355135,13.3170366,12.7686787,12.5921192,12.1831045,12.0747013,11.9352226,11.8694153,11.8320818,0.957519531,1,1,Anders,4965,2.5196,-0.57128,5006.076,3.0580049,-0.6202532,86.26193,0.26243305,0.12755264
88980,15792,134.2202014,37.82462771,0.996,16.0213509,15.7706032,15.6032333,14.790432,14.6215096,14.0308914,13.8492641,13.3267403,13.2214394,13.0588055,12.9484186,12.9399176,0.989746094,0,1,Wu,,,,4655.05,2.9303868,-0.5662656,132.1446,0.18799348,0.10910325
88980,18000,133.880038,37.68493536,0.997,15.7479286,15.490015,15.27285,14.5716486,14.4280224,13.8505087,13.6401987,13.2358093,13.1075077,12.9623947,12.8694344,12.8939533,0.982421875,1,1,New,,,,4836.605,2.5852985,-0.5481257,102.48148,0.16855673,0.07591245
88980,19648,132.8013201,37.55708823,0.971,17.7571259,17.1130371,17.0839958,16.3799648,16.1352386,15.5473289,15.288538,14.7099781,14.6020937,14.3689604,14.2199955,14.1760349,0.94921875,0,0,New,,,,4413.4614,1.0950313,-1.6778336,101.389885,0.21888645,0.3068851
88980,20758,133.9073693,38.05190374,0.973,17.8752289,17.3526611,17.4071617,16.8227024,16.7303162,16.2480316,16.0172386,15.594759,15.5122147,15.3265934,15.2165956,15.189167,0.902832031,0,0,New,,,,4681.837,1.6081638,-1.8215488,170.84755,0.42934898,0.28918615
88980,24241,133.4762368,37.8541797,0.955,17.2249146,16.8362274,16.7464027,15.8081102,15.5563183,14.8336315,14.5616741,13.9513264,13.8249321,13.5809116,13.4397202,13.3871527,0.980957031,0,1,Wu,,,,4363.5415,1.2697294,-1.3349869,64.53229,0.32993475,0.22982186
87847,6211,127.7035942,34.29139638,0.994,17.4457016,17.196209,17.0048141,15.7967291,15.4207096,14.5352564,14.3272543,13.5143795,13.3680696,13.0821705,12.9152241,12.8660154,0.981445313,0,1,Wu,,,,4122.934,1.3927886,-0.623846,57.053024,0.47074986,0.16851832
87847,10750,127.6459381,34.5724062,0.99,17.226038,17.1874561,16.7362976,15.8791771,15.4512358,14.6077547,14.3828659,13.6711702,13.5598679,13.3335609,13.191864,13.162796,0.980957031,0,1,Wu,,,,4439.7295,2.2193677,-0.28298742,90.07856,0.26472485,0.1483905
87847,12015,127.2708251,35.00563656,0.949,16.4600887,16.2615166,16.0372734,15.1642008,14.9264545,14.2467213,14.0183296,13.428381,13.317955,13.0966902,12.978117,12.9473648,0.975585938,0,1,New,,,,4483.1294,2.0535822,-0.6011223,72.85736,0.21681283,0.1088093
87847,12502,127.5435786,35.14633035,0.982,15.7338438,15.2435369,15.195076,14.5825233,14.4229927,13.9071817,13.6691895,13.1747112,13.0718575,12.8476028,12.7307463,12.6999607,0.971679688,0,1,Wu,,,,4623.5166,1.4881059,-1.648587,94.14308,0.29519707,0.24212657
87847,12576,127.9222583,35.12667143,0.73,16.158289,15.8780203,15.7008839,14.9993038,14.8642349,14.3353424,14.1302567,13.6816292,13.5977211,13.4302788,13.3448429,13.3248529,0.93359375,0,0,New,,,,4923.2275,2.6465516,-0.592918,69.77458,0.18244284,0.06563411
87847,16655,127.7678742,34.8836754,0.996,17.1897774,16.7843285,16.8063202,16.0926971,15.9625797,15.3996906,15.1787109,14.7203197,14.6252203,14.4368563,14.336729,14.3138838,0.97265625,0,1,Wu,,,,4651.036,1.7630284,-1.4037998,73.77579,0.2109851,0.18084493
87847,19362,126.8116338,34.69150774,0.986,16.5927219,16.3151112,16.0846901,15.206953,14.9280882,14.1948862,13.9448996,13.3404064,13.2280464,12.9972553,12.8684998,12.8283854,0.985351563,0,1,New,,,,4531.7886,2.03018,-0.42415255,65.98661,0.25856736,0.1487545
87856,1894,128.769815,34.02026073,0.996,15.6431532,15.358408,15.1866026,14.4822693,14.3479843,13.7804241,13.5841436,13.1231689,13.0427761,12.8581676,12.7745314,12.7575474,0.958984375,1,1,New,,,,4885.575,2.4903276,-0.60625535,60.15078,0.17653489,0.110956684
87856,3685,128.6811773,34.1502328,0.998,16.5119915,16.2231121,16.081543,15.299861,15.1606407,14.5669823,14.3555355,13.8741398,13.7980938,13.6198597,13.5452662,13.5283012,0.942871094,1,0,New,,,,4889.5073,2.4549913,-0.57354605,65.44628,0.1126776,0.096003026
87856,3964,130.1008327,34.17687733,0.79,17.7671852,17.3026543,17.3298798,16.7552547,16.6691742,16.2197628,16.0031281,15.6015491,15.5350666,15.3492851,15.2765179,15.2626381,0.926269531,0,0,New,,,,4713.9414,1.2322721,-1.8732823,117.836876,0.30866846,0.2648256
87856,4932,129.3721249,34.24024163,0.987,16.6263962,16.2615166,16.3299351,15.6895046,15.6015062,15.1453924,14.9451418,14.5661831,14.4951172,14.3210077,14.2562904,14.242239,0.954101563,0,1,New,,,,4770.251,1.763942,-1.6491196,119.43502,0.47166458,0.30642048
87856,9011,128.7670833,34.51882196,0.997,15.7449694,15.577302,15.4115257,14.7152872,14.6274385,14.1194515,13.931654,13.5203838,13.4586487,13.3116474,13.2551298,13.2445145,0.900878906,0,0,New,,,,5050.875,3.3287373,-0.45386022,77.321625,0.16465937,0.12705833
87856,11144,129.1680187,35.2404199,0.955,16.4310932,16.1842575,15.9947023,15.201869,15.0340919,14.4189835,14.199707,13.6956005,13.6041708,13.4243269,13.3353367,13.3181963,0.957519531,0,1,Wu,,,,4777.2827,2.5423832,-0.52226907,98.59068,0.11097119,0.08900261
87856,11314,128.8563962,35.22809275,0.764,16.4798317,16.242487,16.0389385,15.2277956,15.0776539,14.45891,14.2517719,13.7285576,13.6379318,13.4474955,13.3576069,13.3417549,0.904296875,0,0,New,,,,4721.375,2.5785093,-0.5157302,91.07067,0.09036137,0.08768051
87856,15307,130.0882816,34.96916495,0.998,16.1466866,15.9546661,15.6941814,14.8570795,14.6296349,14.0248814,13.824667,13.286705,13.2040424,13.0357552,12.9642878,12.9477224,0.973632813,1,1,Wu,,,,4783.157,3.074643,-0.264562,76.11449,0.1465351,0.082329065
87856,15386,129.9851336,34.95246456,0.99,15.427824,15.0887985,15.0894012,14.2966366,14.1842709,13.6268501,13.4181938,12.9442348,12.8590651,12.675806,12.6029282,12.5780354,0.911132813,0,0,Wu,,,,4717.544,2.3309834,-1.0398505,101.54111,0.336819,0.25443807
87856,15804,128.8710615,34.93610033,0.983,17.7878876,17.3242378,17.3365536,16.4299412,16.2013607,15.5338459,15.267765,14.6816015,14.5695019,14.3307848,14.203392,14.1794939,0.96484375,0,1,New,,,,4351.5186,0.89926964,-1.8135983,88.11249,0.19151388,0.2639479
87856,17002,129.559519,34.8549778,0.964,15.7854252,15.6225185,15.3301687,14.510437,14.3021078,13.7036953,13.5139904,12.9781322,12.8964481,12.7400932,12.6506777,12.6365108,0.965332031,0,1,Wu,,,,4794.7827,3.1490035,-0.25281987,73.58666,0.12810566,0.09348124
85879,5239,124.4485241,30.02455218,0.981,14.465209,14.2066231,14.1577387,13.3598728,13.2222824,12.6338787,12.4242163,11.953886,11.8567343,11.6763124,11.5940571,11.559062,0.971191406,1,1,New,,,,4798.5923,2.305282,-0.9838742,105.380646,0.34933764,0.31422308
85879,5340,125.2030499,30.04163099,0.946,15.2977352,15.1621733,14.8651285,14.1348982,13.9561796,13.3978367,13.2219772,12.7605534,12.678647,12.5383263,12.4900322,12.4599552,0.913574219,1,0,New,,,,4960.6357,3.3232927,-0.12224093,58.46601,0.12761055,0.08952906
87856,19037,129.8994742,34.71775581,0.979,16.5552864,16.0804939,16.1066837,15.6351252,15.540185,15.1319075,14.9428864,14.5550232,14.4914474,14.3144226,14.256115,14.2379398,0.918945313,0,0,New,,,,4902.5913,1.5690925,-1.950743,160.95241,0.512316,0.20365496
85879,6280,125.5472643,30.10380338,0.942,16.7560406,16.4500923,16.3529701,15.4304943,15.2416248,14.5524092,14.3210201,13.7437382,13.6200686,13.3951902,13.2891808,13.2408009,0.98828125,1,1,New,,,,4402.115,1.8564318,-0.74431825,78.91661,0.19874132,0.17917795
85879,6372,124.3052632,30.10897798,0.939,16.3947334,16.1638374,16.007988,15.2623625,15.146904,14.5895195,14.3944378,13.9482288,13.8521194,13.7016268,13.632864,13.6066065,0.9140625,0,0,Wu,,,,4905.3945,2.5741582,-0.5559431,56.343033,0.14976127,0.07100055
87856,19879,129.4925506,34.6660563,0.947,17.4393463,17.170536,16.97118,16.155695,15.9662724,15.361742,15.1406622,14.6245832,14.5490026,14.3499107,14.2693872,14.2481289,0.929199219,0,0,Wu,,,,4701.0664,2.508203,-0.5272471,93.08373,0.19319572,0.099923976
85879,6702,125.8453429,30.1298842,0.92,16.8870277,16.708147,16.3923798,15.4550562,15.120163,14.3887997,14.1816368,13.5356083,13.4186277,13.2076244,13.1134615,13.0758438,0.985839844,0,1,New,,,,4530.496,2.5654552,-0.13772129,69.67971,0.17184496,0.13831647
85879,7697,124.3069236,30.18485334,0.949,15.4576941,15.2698565,15.052393,14.3035622,14.1321487,13.5469599,13.3505783,12.8702621,12.7735691,12.6097202,12.5307188,12.5063934,0.972167969,0,1,New,,,,4847.7324,2.7270815,-0.4232018,65.22947,0.18472321,0.09851925
85879,8446,124.5790623,30.23204358,0.926,15.3787441,15.161315,15.0073729,14.2343578,14.1113529,13.5526886,13.3668022,12.9006405,12.8069468,12.6467562,12.5698633,12.5409479,0.9609375,0,1,New,,,,4882.088,2.9453182,-0.49233764,100.48308,0.18592593,0.10366157
85879,10708,125.7622143,30.36340145,0.994,17.6955814,17.2970543,17.0785427,15.8509216,15.3068991,14.2215233,13.9380436,12.9914608,12.8019447,12.4586391,12.2578907,12.1891308,0.983398438,0,1,New,,,,4008.4663,1.2397227,-0.68598205,102.00142,0.5136188,0.24576664
85879,12457,125.0092168,30.47087667,0.986,15.2555437,15.0796833,14.7892427,13.9669905,13.7395649,13.0852947,12.8730621,12.3262329,12.2271919,12.0359993,11.9512711,11.9186792,0.987304688,1,1,New,,,,4713.8086,2.6232834,-0.3495269,80.9032,0.117947794,0.116490416
85879,13046,125.1096852,30.94473646,0.95,16.3882446,16.1431732,16.0195293,15.2904205,15.1969671,14.6635437,14.4866285,14.0383816,13.9490767,13.7819204,13.7210665,13.6823997,0.960449219,0,0,New,,,,4916.1167,3.1382174,-0.5718462,59.82943,0.18945695,0.067522295
85879,13249,124.8998544,30.93133964,0.927,17.3989849,17.0446434,17.0365028,16.2608528,16.1149979,15.5483589,15.3233929,14.8299379,14.7268982,14.5219994,14.4386425,14.3897161,0.963378906,0,1,Simbad,4512.9,1.6595,-1.2591,4578.9995,1.6812723,-1.2921847,74.75347,0.17124453,0.14638321
85879,15769,125.580569,30.7712594,0.924,16.0913067,15.8145189,15.7962589,15.1172009,15.0207682,14.5337772,14.3688736,13.9570961,13.8819895,13.7301588,13.685586,13.6482964,0.923339844,0,0,New,,,,4953.368,3.1118088,-0.69249666,93.491005,0.2459132,0.12582065
